"ResFreq [GHz]","ResFreq2 [GHz]","Freq [GHz]","re(Z(1,1)) []","im(Z(1,1)) []"
280,285,248.125,1.62445791986048,26.0308978631292
280,285,248.75,1.66764295953481,26.3524748266254
280,285,249.375,1.71291798355699,26.6826443553739
280,285,250,1.76042015616464,27.0218175067264
280,285,250.625,1.81029801086315,27.3704315903582
280,285,251.25,1.86271259515842,27.7289522816749
280,285,251.875,1.91783875151051,28.0978759405612
280,285,252.5,1.97586655328427,28.4777321588477
280,285,253.125,2.03700291742548,28.8690865629295
280,285,253.75,2.10147341906474,29.2725439014604
280,285,254.375,2.16952433735315,29.6887514520648
280,285,255,2.24142496668548,30.1184027856316
280,285,255.625,2.31747023322619,30.5622419320763
280,285,256.25,2.39798366350592,31.0210679976101
280,285,256.875,2.48332076003692,31.4957402906632
280,285,257.5,2.57387284868845,31.9871840218503
280,285,258.125,2.67007147432699,32.4963966529295
280,285,258.75,2.7723934353982,33.0244549808183
280,285,259.375,2.88136656526499,33.572523055679
280,285,260,2.9975763889066,34.1418610471751
280,285,260.625,3.12167380890021,34.7338351906339
280,285,261.25,3.25438400554898,35.3499289654625
280,285,261.875,3.39651677398581,35.9917556823032
280,285,262.5,3.54897856785091,36.6610726836985
280,285,263.125,3.71278657699644,37.3597973962033
280,285,263.75,3.88908523854678,38.0900255107836
280,285,264.375,4.07916567033993,38.8540516139565
280,285,265,4.28448862822629,39.6543926455666
280,285,265.625,4.5067117303618,40.4938146215836
280,285,266.25,4.74772187097409,41.3753631331534
280,285,266.875,5.00967397430477,42.3023982176607
280,285,267.5,5.29503753141178,43.278634294928
280,285,268.125,5.60665273813759,44.3081859726472
280,285,268.75,5.94779853854337,45.3956206495939
280,285,269.375,6.32227551063153,46.546018981315
280,285,270,6.73450735944439,47.7650444160083
280,285,270.625,7.18966587402748,49.0590231481891
280,285,271.25,7.69382565216161,50.4350359554889
280,285,271.875,8.25415682895932,51.9010234454792
280,285,272.5,8.87916664198471,53.4659061853209
280,285,273.125,9.5790041783211,55.13972091533
280,285,273.75,10.3658474328651,56.9337733848613
280,285,274.375,11.2543983640355,58.8608070015797
280,285,275,12.2625206746705,60.9351839560723
280,285,275.625,13.4120675806073,63.1730709290002
280,285,276.25,14.7299642802015,65.5926134691665
280,285,276.875,16.2496341903849,68.2140691815594
280,285,277.5,18.0128919767124,71.0598457269096
280,285,278.125,20.0724735038895,74.1543479057612
280,285,278.75,22.4954372344426,77.5234658211678
280,285,279.375,25.3677570677107,81.1934104731699
280,285,280,28.8005331328176,85.1883838791134
280,285,280.625,32.9383615612335,89.5261871209108
280,285,281.25,37.9704767267707,94.2101987517559
280,285,281.875,44.1451638460915,99.2149921040553
280,285,282.5,51.7872538769168,104.460886763271
280,285,283.125,61.3163197736467,109.769560055346
280,285,283.75,73.2573442629937,114.78838065526
280,285,284.375,88.2216670103354,118.867030344688
280,285,285,106.806543064742,120.874329716491
280,285,285.625,129.311875472222,118.981739820649
280,285,286.25,155.13242220258,110.570051216374
280,285,286.875,181.80717145941,92.6853812127919
280,285,287.5,204.317615150418,63.6441170728457
280,285,288.125,216.18429185731,25.5271505080883
280,285,288.75,213.188537384237,-14.9619422269507
280,285,289.375,196.692029363359,-49.7752741858591
280,285,290,172.436103768978,-74.2318924688657
280,285,290.625,146.418544492124,-88.2505821204539
280,285,291.25,122.358372134731,-94.270881950827
280,285,291.875,101.714576839973,-95.0462369713608
280,285,292.5,84.6541942351448,-92.7025157024584
280,285,293.125,70.8153192869537,-88.6658152840006
280,285,293.75,59.6806347632425,-83.8396604101536
280,285,294.375,50.732132165675,-78.7704249469139
280,285,295,43.5143902766848,-73.7685179457517
280,285,295.625,37.6541606354152,-68.9959289223276
280,285,296.25,32.8572992103574,-64.5263286058895
280,285,296.875,28.8964696238516,-60.3834256196988
280,285,297.5,25.5972172012516,-56.5640515310183
280,285,298.125,22.8256403530072,-53.0515183833206
280,285,298.75,20.4785139540638,-49.8231360459382
280,285,299.375,18.4757337323179,-46.8543343624295
280,285,300,16.7546557708614,-44.120845577786
280,285,300.625,15.2658887190773,-41.5997912469555
280,285,301.25,13.9701679062804,-39.2701578599663
280,285,301.875,12.8360254026854,-37.1129377167218
280,285,302.5,11.8380436609193,-35.1110925405982
280,285,303.125,10.9555376784251,-33.2494291099371
280,285,303.75,10.1715531771647,-31.5144370243135
280,285,304.375,9.47209920833903,-29.8941161986283
280,285,305,8.84555583291763,-28.377808729991
280,285,305.625,8.2822134952068,-26.9560423734174
280,285,306.25,7.77391218537587,-25.6203886704997
280,285,306.875,7.31375677143507,-24.3633364553122
280,285,307.5,6.8958908921966,-23.1781802295612
280,285,308.125,6.51531619090738,-22.0589222947171
280,285,308.75,6.16774689372661,-21.0001872822329
280,285,309.375,5.84949212270781,-19.9971476749552
280,285,310,5.55736010980037,-19.0454589701744
280,285,310.625,5.28857981090036,-18.1412032432067
280,285,311.25,5.04073642494855,-17.2808399988947
280,285,311.875,4.81171808748797,-16.4611633296948
280,285,312.5,4.5996715926484,-15.6792645239583
280,285,313.125,4.40296544730136,-14.9324993822487
280,285,313.75,4.22015890926455,-14.2184596014419
280,285,314.375,4.04997593245639,-13.5349476758166
280,285,315,3.89128315406339,-12.8799548420603
280,285,315.625,3.74307122576024,-12.2516416621454
280,285,316.25,3.60443892312052,-11.6483208955789
280,285,316.875,3.47457957237895,-11.0684423617839
280,285,317.5,3.35276941760787,-10.5105795354507
280,285,318.125,3.23835761870779,-9.97341765362056
280,285,318.75,3.13075762489691,-9.45574314391429
280,285,319.375,3.02943971233597,-8.9564342094879
280,285,320,2.93392451025658,-8.47445242864513
280,285,320.625,2.84377736912871,-8.00883524614451
280,285,321.25,2.75860344830236,-7.55868924959363
280,285,321.875,2.67804342021553,-7.12318413833853
280,285,322.5,2.60176970448618,-6.70154730428733
280,285,323.125,2.52948315864585,-6.29305895444649
280,285,323.75,2.46091016344249,-5.89704771385369
280,285,324.375,2.39580004995382,-5.51288665526775
280,285,325,2.33392282354268,-5.1399897086106
280,285,325.625,2.275067146222,-4.77780840889533
280,285,326.25,2.21903854449653,-4.42582894635126
280,285,326.875,2.16565781439015,-4.08356948677686
280,285,327.5,2.11475959929448,-3.75057773390989
280,285,328.125,2.06619111960767,-3.42642870887871
280,285,328.75,2.01981103596678,-3.11072272465767
280,285,329.375,1.97548843029579,-2.80308353594717
280,285,330,1.93310189095838,-2.50315664708843
280,285,330.625,1.89253869007682,-2.21060776254183
280,285,331.25,1.85369404260127,-1.92512136614439
280,285,331.875,1.81647043802409,-1.64639941684635
280,285,332.5,1.78077703676608,-1.37416014993434
280,285,333.125,1.7465291242403,-1.10813697390393
280,285,333.75,1.71364761644767,-0.848077454164446
280,285,334.375,1.68205861169661,-0.593742375664097
280,285,335,1.65169298368093,-0.344904877324037
280,285,335.625,1.62248601171101,-0.101349651883057
280,285,336.25,1.59437704438411,0.137127794612825
280,285,336.875,1.56730919340952,0.370721828875833
280,285,337.5,1.54122905468308,0.599617326694287
280,285,338.125,1.51608645403819,0.823990263748604
280,285,338.75,1.4918342153962,1.04400826476818
280,285,339.375,1.46842794929907,1.25983111450879
280,285,340,1.44582586004016,1.47161123370446
280,285,340.625,1.42398856981568,1.67949412285265
280,285,341.25,1.40287895850435,1.88361877642594
280,285,341.875,1.38246201784948,2.08411806985959
280,285,342.5,1.36270471896663,2.28111912144452
280,285,343.125,1.34357589223573,2.47474363105084
280,285,343.75,1.32504611875845,2.66510819742031
280,285,344.375,1.30708763267284,2.85232461559038
280,285,345,1.28967423371748,3.03650015584886
280,285,345.625,1.27278120952898,3.2177378254625
280,285,346.25,1.25638526723836,3.39613661427283
280,285,346.875,1.2404644740052,3.57179172510845
280,285,347.5,1.22499820619268,3.74479478981955
280,285,348.125,1.20996710694083,3.91523407159952
280,285,348.75,1.19535305193967,4.08319465411535
280,285,349.375,1.18113912323526,4.24875861782467
280,285,350,1.16730959091961,4.41200520370822
280,285,350.625,1.15384990255664,4.57301096449513
280,285,351.25,1.14074668017746,4.73184990330183
280,285,351.875,1.12798772463627,4.88859359944481
280,285,352.5,1.11556202704815,5.04331132102456
280,285,353.125,1.10345978692667,5.19607012371533
280,285,353.75,1.09167243649865,5.34693493503598
280,285,354.375,1.08019267048737,5.49596862322867
280,285,355,1.069014480422,5.64323204974067
280,285,355.625,1.05813319224137,5.7887841042032
280,285,356.25,1.04754550561448,5.93268172074165
280,285,356.875,1.03724953299465,6.07497987445293
280,285,357.5,1.02724483596288,6.21573155696657
280,285,358.125,1.01753245590591,6.35498773019241
280,285,358.75,1.00811493552968,6.49279725767238
280,285,359.375,0.998996327153303,6.62920681342741
280,285,360,0.990182183194758,6.7642607688444
280,285,360.625,0.981679523793738,6.89800105900812
280,285,361.25,0.973496776177688,7.0304670309583
280,285,361.875,0.965643680234545,7.16169527764388
280,285,362.5,0.95813115489268,7.29171946283285
280,285,363.125,0.950971120410721,7.42057014386989
280,285,363.75,0.944176272634209,7.54827460087663
280,285,364.375,0.937759806753925,7.67485668264356
280,285,365,0.931735090150264,7.80033668091839
280,285,365.625,0.926115286531444,7.92473124586467
280,285,366.25,0.920912936716817,8.04805335594312
280,285,366.875,0.916139504950523,8.1703123551443
280,285,367.5,0.911804903345577,8.29151406919022
280,285,368.125,0.907917010662047,8.41166100989334
280,285,368.75,0.904481204759782,8.53075267327552
280,285,369.375,0.901499930342084,8.64878593238806
280,285,370,0.898972324638109,8.76575552026289
280,285,370.625,0.89689392313908,8.88165459243326
280,285,371.25,0.895256465208809,8.99647535248635
280,285,371.875,0.894047815310494,9.11020971872267
280,285,372.5,0.893252009911953,9.22285000578542
280,285,373.125,0.892849433243256,9.33438959260135
280,285,373.75,0.892817117554596,9.44482354751157
280,285,374.375,0.893129156042655,9.55414918321641
280,285,375,0.893757209891389,9.66236651801692
